quantity,estimate_pct,cri_2.5_pct,cri_97.5_pct
"% of climate-change articles discussing health, 2025",19.7,13.4,26.5
"% of climate-change articles addressing HECC, 2025",14.2,9.4,19.0
"% of climate-change articles addressing HECC, 2021",10.5,6.8,14.4
"HECC change, 2021-2025 (percentage points)",3.6,2.2,5.2
"HECC, Northern temperate, July (avg 2021-2025)",21.9,18.7,25.7
"HECC, Northern temperate, DJF winter (avg 2021-2025)",8.0,6.7,9.6
"HECC, Tropical, May (avg 2021-2025)",16.7,14.3,19.2
"HECC, Tropical, June (avg 2021-2025)",15.7,13.4,18.1
"HECC, Tropical, July (avg 2021-2025)",22.7,19.6,25.8
"HECC, Tropical, August (avg 2021-2025)",20.1,17.3,22.9
"HECC, Very High HDI countries",12.0,10.4,13.8
"HECC, High HDI countries",12.9,10.4,15.9
"HECC, Medium HDI countries",20.2,15.9,25.2
"HECC, Low HDI countries",22.1,9.8,37.4
