region,time_period,median,mad,eti_2.5%,eti_97.5%,mcse_median,ess_median,ess_tail,r_hat
Africa,2021,0.117,0.009,0.094,0.15,0.0,5786.49,8590.0,1.0
Africa,2022,0.151,0.011,0.122,0.191,0.0,5919.075,8642.0,1.0
Africa,2023,0.157,0.012,0.127,0.198,0.0,5924.174,8471.0,1.0
Africa,2024,0.162,0.012,0.132,0.204,0.0,5989.337,8687.0,1.0
Africa,2025,0.156,0.012,0.127,0.197,0.0,5915.175,8823.0,1.0
Asia,2021,0.103,0.008,0.08,0.127,0.0,5421.975,6243.0,1.0
Asia,2022,0.134,0.01,0.104,0.163,0.0,5343.297,6478.0,1.0
Asia,2023,0.139,0.01,0.109,0.169,0.0,5303.398,6246.0,1.0
Asia,2024,0.144,0.01,0.113,0.175,0.0,5860.045,6252.0,1.0
Asia,2025,0.138,0.01,0.109,0.169,0.0,5724.548,6134.0,1.0
Europe,2021,0.098,0.007,0.079,0.118,0.0,3700.706,6246.0,1.0
Europe,2022,0.127,0.008,0.103,0.152,0.0,3730.032,6162.0,1.0
Europe,2023,0.132,0.009,0.108,0.158,0.0,3797.461,6631.0,1.0
Europe,2024,0.137,0.009,0.112,0.163,0.0,3398.242,6204.0,1.0
Europe,2025,0.131,0.009,0.107,0.157,0.0,3607.206,6583.0,1.0
Latin America,2021,0.123,0.011,0.097,0.158,0.0,3959.909,7571.0,1.0
Latin America,2022,0.158,0.013,0.126,0.201,0.0,3954.536,7074.0,1.0
Latin America,2023,0.164,0.014,0.131,0.207,0.0,3819.823,7323.0,1.0
Latin America,2024,0.17,0.014,0.136,0.214,0.0,3799.891,7287.0,1.0
Latin America,2025,0.164,0.013,0.131,0.207,0.0,3921.338,7207.0,1.0
Northern America,2021,0.109,0.008,0.084,0.142,0.0,7770.69,9189.0,1.0
Northern America,2022,0.141,0.009,0.109,0.181,0.0,7659.849,8981.0,1.0
Northern America,2023,0.146,0.01,0.113,0.188,0.0,7621.652,8892.0,1.0
Northern America,2024,0.151,0.01,0.117,0.194,0.0,7465.65,9462.0,1.0
Northern America,2025,0.145,0.01,0.112,0.187,0.0,7797.02,8981.0,1.0
Oceania,2021,0.104,0.012,0.056,0.15,0.0,8387.891,6250.0,1.0
Oceania,2022,0.135,0.015,0.073,0.192,0.0,8154.36,6549.0,1.0
Oceania,2023,0.14,0.015,0.076,0.199,0.0,8600.76,6310.0,1.0
Oceania,2024,0.145,0.016,0.079,0.206,0.0,8178.831,6435.0,1.0
Oceania,2025,0.139,0.015,0.076,0.198,0.0,9141.164,6453.0,1.0
SIDS,2021,0.109,0.009,0.08,0.14,0.0,10790.032,9644.0,1.0
SIDS,2022,0.141,0.011,0.105,0.179,0.0,10231.115,10265.0,1.0
SIDS,2023,0.146,0.011,0.11,0.186,0.0,10380.871,9403.0,1.0
SIDS,2024,0.151,0.012,0.113,0.193,0.0,10258.03,10009.0,1.0
SIDS,2025,0.145,0.011,0.108,0.185,0.0,10335.24,9617.0,1.0
