,median,mad,eti_2.5%,eti_97.5%,mcse_median,ess_median,ess_tail,r_hat,region
Algeria,0.155,0.015,0.113,0.204,0.0,3471.84,2883.0,1.0,Africa
Argentina,0.179,0.016,0.134,0.232,0.001,3084.279,2409.0,1.0,Americas
Australia,0.075,0.014,0.04,0.123,0.0,6896.827,8844.0,1.0,Oceania
Austria,0.113,0.01,0.086,0.146,0.0,2395.747,2042.0,1.0,Europe
Bangladesh,0.182,0.018,0.132,0.242,0.001,3113.628,2653.0,1.0,Asia
Belgium,0.141,0.012,0.107,0.181,0.001,2111.289,1793.0,1.0,Europe
Bolivia,0.214,0.019,0.162,0.277,0.001,3437.87,2672.0,1.0,Americas
Brazil,0.167,0.015,0.126,0.216,0.0,3177.903,2464.0,1.0,Americas
Bulgaria,0.073,0.009,0.051,0.102,0.0,3092.664,3671.0,1.0,Europe
Cameroon,0.16,0.034,0.082,0.281,0.001,9610.098,9693.0,1.0,Africa
Canada,0.142,0.01,0.112,0.176,0.0,1862.981,1170.0,1.0,Americas
Chile,0.105,0.009,0.08,0.136,0.0,2394.299,1792.0,1.0,Americas
China,0.053,0.006,0.037,0.074,0.0,3604.441,3802.0,1.0,Asia
Colombia,0.124,0.01,0.096,0.155,0.0,2477.983,1425.0,1.0,Americas
Croatia,0.22,0.017,0.171,0.276,0.001,2690.115,1732.0,1.0,Europe
Czech Republic,0.113,0.013,0.079,0.156,0.0,3620.471,3281.0,1.0,Europe
Denmark,0.052,0.007,0.035,0.075,0.0,4496.401,4068.0,1.0,Europe
Ecuador,0.187,0.016,0.143,0.238,0.001,2426.287,2605.0,1.0,Americas
Egypt,0.146,0.011,0.114,0.183,0.0,2231.19,1861.0,1.0,Africa
Ethiopia,0.178,0.022,0.121,0.249,0.001,4953.345,4816.0,1.0,Africa
Fiji,0.082,0.027,0.013,0.203,0.0,9306.094,7398.0,1.0,Oceania
Finland,0.11,0.011,0.082,0.147,0.0,2710.174,2334.0,1.0,Europe
France,0.093,0.009,0.07,0.121,0.0,2508.158,2506.0,1.0,Europe
Germany,0.055,0.005,0.041,0.073,0.0,2417.283,1961.0,1.0,Europe
Ghana,0.141,0.014,0.104,0.185,0.0,3352.511,2933.0,1.0,Africa
Greece,0.123,0.013,0.088,0.167,0.0,3303.2,3241.0,1.0,Europe
Guyana,0.112,0.016,0.072,0.165,0.0,5560.489,6658.0,1.0,Americas
Honduras,0.258,0.019,0.203,0.317,0.001,2698.706,1700.0,1.0,Americas
Hong Kong,0.101,0.011,0.073,0.137,0.0,3002.848,2902.0,1.0,Asia
Hungary,0.132,0.014,0.095,0.179,0.0,3732.903,3350.0,1.0,Europe
India,0.158,0.016,0.115,0.211,0.001,2681.333,3003.0,1.0,Asia
Indonesia,0.11,0.011,0.081,0.147,0.0,2486.743,2272.0,1.0,Asia
Iraq,0.284,0.028,0.209,0.369,0.001,3843.659,3412.0,1.0,Asia
Ireland,0.113,0.01,0.085,0.148,0.0,2297.881,1855.0,1.0,Europe
Israel,0.166,0.023,0.11,0.243,0.001,5901.113,6041.0,1.0,Asia
Italy,0.08,0.007,0.06,0.103,0.0,2082.671,1576.0,1.0,Europe
Jamaica,0.184,0.019,0.134,0.245,0.001,3341.908,3292.0,1.0,Americas
Japan,0.076,0.007,0.058,0.099,0.0,2496.709,1791.0,1.0,Asia
Kenya,0.26,0.02,0.204,0.32,0.001,2722.858,2318.0,1.0,Africa
Korea,0.076,0.013,0.045,0.123,0.0,5669.27,7613.0,1.0,Asia
Malaysia,0.179,0.02,0.128,0.244,0.001,3228.784,3062.0,1.0,Asia
Maldives,0.131,0.039,0.049,0.298,0.001,14285.697,11612.0,1.0,Asia
Mauritius,0.207,0.021,0.15,0.276,0.001,4564.156,4053.0,1.0,Africa
Mexico,0.159,0.013,0.122,0.203,0.001,2544.651,1725.0,1.0,Americas
Morocco,0.061,0.006,0.046,0.081,0.0,2853.448,2023.0,1.0,Africa
Netherlands,0.084,0.007,0.064,0.109,0.0,2213.294,1832.0,1.0,Europe
Nigeria,0.181,0.012,0.143,0.222,0.0,2080.775,1608.0,1.0,Africa
Norway,0.168,0.037,0.084,0.314,0.001,11489.124,11423.0,1.0,Europe
Pakistan,0.265,0.02,0.206,0.33,0.001,2611.226,1963.0,1.0,Asia
Papua New Guinea,0.095,0.017,0.052,0.171,0.0,6461.169,8092.0,1.0,Oceania
Peru,0.165,0.013,0.129,0.207,0.001,2224.092,1537.0,1.0,Americas
Philippines,0.156,0.017,0.112,0.211,0.001,2962.639,3652.0,1.0,Asia
Poland,0.092,0.012,0.062,0.133,0.0,5053.481,5517.0,1.0,Europe
Portugal,0.048,0.01,0.025,0.086,0.0,7659.764,9280.0,1.0,Europe
Romania,0.194,0.018,0.145,0.252,0.001,3113.902,2637.0,1.0,Europe
Russia,0.167,0.014,0.127,0.213,0.001,2536.362,2612.0,1.0,Europe
Saudi Arabia,0.169,0.015,0.128,0.219,0.001,2517.096,2306.0,1.0,Asia
Senegal,0.148,0.02,0.096,0.216,0.001,5976.355,5480.0,1.0,Africa
Serbia,0.276,0.02,0.219,0.341,0.001,2818.691,1732.0,1.0,Europe
Singapore,0.127,0.015,0.089,0.176,0.0,3819.436,3968.0,1.0,Asia
Slovakia,0.151,0.014,0.113,0.196,0.0,2853.153,2449.0,1.0,Europe
South Africa,0.156,0.013,0.119,0.198,0.0,2522.589,2049.0,1.0,Africa
Spain,0.137,0.013,0.102,0.179,0.001,2300.282,2104.0,1.0,Europe
Sweden,0.139,0.016,0.097,0.193,0.0,3616.08,4017.0,1.0,Europe
Switzerland,0.098,0.011,0.07,0.132,0.0,3218.905,2753.0,1.0,Europe
Taiwan,0.078,0.008,0.058,0.102,0.0,2086.868,1686.0,1.0,Asia
Tanzania,0.148,0.015,0.107,0.199,0.001,3445.613,3665.0,1.0,Africa
Thailand,0.102,0.01,0.074,0.136,0.0,3078.411,2515.0,1.0,Asia
Turkey,0.145,0.012,0.112,0.183,0.0,2295.149,2058.0,1.0,Asia
Uganda,0.257,0.021,0.199,0.323,0.001,3538.824,3268.0,1.0,Africa
Ukraine,0.174,0.017,0.129,0.23,0.001,3692.277,3603.0,1.0,Europe
United Arab Emirates,0.094,0.01,0.067,0.128,0.0,2605.268,2244.0,1.0,Asia
United Kingdom,0.109,0.009,0.082,0.14,0.0,2119.071,1486.0,1.0,Europe
United States,0.142,0.011,0.11,0.178,0.0,1933.004,1292.0,1.0,Americas
Vietnam,0.053,0.006,0.037,0.072,0.0,3179.748,2241.0,1.0,Asia
